书名,作者,翻译,出版社,初版日期,价格,标签,阅读状态
技术的本质（经典版）,[美]布莱恩·阿瑟(W.Brian Arthur) , 曹东溟、王健 , 浙江人民出版社 , 2018-6-1 , 79.90元, 技术思想,已读
现代宏观经济学,[英] 布莱恩·斯诺登、[英] 霍华德·R. 文 , 佘江涛 , 江苏人民出版社 , 2009-3 , 45.00元, 宏观经济学 经济学史,已读
人人时代,[美]克莱•舍基（Clay Shirky） , 胡泳、沈满琳 , 中国人民大学出版社 , 2012-8 , 49.90元, 新媒体 社会学 互联网 社交网络,已读
魏晋南北朝史,王仲荦 ,, 上海人民出版社 , 2003-4-1 , 66.00元, 王仲荦 中国断代史 魏晋南北朝 历史,已读
从0到1,彼得·蒂尔、布莱克·马斯特斯 , 高玉芳 , 中信出版股份有限公司 , 2015-1-1 , CNY 45.00, 互联网 创业 思维 管理 新经济,已读
闲话IT项目管理,曹亚波 ,, 电子工业出版社 , 2016-5 , 49.8元, 项目管理 技术 IT,已读
从陈桥到厓山,虞云国 ,, 九州出版社 , 2016-9 , 45.00, 历史 宋朝 虞云国,已读
认知盈余,[美] 克莱·舍基 , 胡泳、哈丽丝 , 中国人民大学出版社 , 2011-12 , 49.80元, 互联网 社会学 克莱·舍基,已读
TCP/IP入门经典,Joe Casad , 井中月 , 人民邮电出版社 , 2009-5 , 39.00元, 计算机网络 tcp/ip,已读
魏晋南北朝简史,劳榦 ,, 中华书局 , 2018-9 , 49, 魏晋南北朝 劳榦 中国 历史,已读
程序是怎样跑起来的,[日] 矢泽久雄 , 李逢俊 , 人民邮电出版社 , 2015-4 , 39.00元, 计算机科学 日本 编程,已读
国史讲话：宋蒙三百年,顾颉刚 , 世纪文景,上海人民出版社 , 2015-7 , 36.00元, 国史讲话 历史 顾颉刚 宋,已读
人类简史,[以色列] 尤瓦尔·赫拉利 , 林俊宏 , 中信出版社 , 2014-11 , CNY 68.00, 哲学 人类学 社会学 人类简史,已读
北镇势力与北朝政治文化,苏小华 ,, 中国社会科学出版社 , 2012-10 , 55.00元, 魏晋南北朝 北鎮 历史 北朝 隋唐,已读
魏晋南北朝隋唐史讲义,唐长孺 ,, 中华书局 , 2012-10-1 , 23.00元, 魏晋南北朝 唐长儒 历史 魏晋南北朝史 中国历史 中华书局,已读
国史讲话：春秋,顾颉刚、童书业 , 世纪文景,上海人民出版社 , 2015-7 , 39.00元, 历史 中国 春秋 顾颉刚 国史讲话,已读
十六国北朝权力嬗代新探,杨学跃 ,, 中国社会科学出版社 , 2016-2 , 66.00元, 中古史 魏晋南北朝 历史学,已读
深入理解C#（第3版）,斯基特 (Jon Skeet) , 姚琪琳 , 人民邮电出版社 , 2014-4-1 , 99.00元, C# 计算机科学 程序设计 .NET,已读
三国史话,吕思勉 ,, 生活·读书·新知三联书店 , 2012-10 , 28.00元, 吕思勉 三国,已读
软技能,John Sonmez , 王小刚 , 人民邮电出版社 , 2016-7 , 59.00元, 个人管理 软技能 软件开发,已读
吴晗论明史,吴晗 ,, 天津人民出版社 , 2015-11 , 49.80元, 明史 吴晗,已读
Git版本控制管理,罗力格 ,, 东南大学出版社 , 2010-6 , 52.00元, Git 软件工程 版本管理,已读
领导力的36个关键,【美】戴安娜•布赫（Dianna Booher） , 美同 , 北京联合出版公司 , 2018-4 , 49.00元, 职场 领导力 管理,已读
中国历代行政区划的变迁,周振鹤 ,, 中国国际广播出版社 , 2010-1 , 15.50元, 地方政制 中国 区域划分 行政区划 古代中国 历史地理,已读
东晋门阀政治,田余庆 ,, 北京大学出版社 , 2012-5 , 49.00元, 魏晋南北朝 門閥政治 田余庆,已读
修改代码的艺术,（美）Michael C. Feathers , 侯伯薇 , 机械工业出版社 , 2014-6-15 , 79.00, 软件开发 软件工程 代码重构,已读
学史门径详说,吕思勉 著、张耕华 编 ,, 东方出版社 , 2018-1 , 45.00元, 吕思勉 张耕华 历史 入門,已读
唐代藩镇研究,张国刚 ,, 中国人民大学出版社 , 2010-1-1 , 28.00元, 藩镇 唐代,已读
中国通史,吕思勉 ,, 群言出版社 , 2016-2 , 45.00, 吕思勉 通史 中国,已读
Effective Modern C++ 简体中文版,Scott Meyers , 高博 , 中国电力出版社 , 2018-4-23 , 99, C++ 程序设计,已读
软件开发本质论,Ron Jeffries , 王凌云 , 人民邮电出版社图灵分社 , 2017-1 , 39, 敏捷开发 软件工程 计算机,已读
生产微服务,【美】Susan J. Fowler（苏珊 J. 福勒） , 薛命灯 , 电子工业出版社 , 2017-9 , 55.00, 软件工程 微服务,已读
微服务设计,[英] Sam Newman , 崔力强、张　骏 , 人民邮电出版社 , 2016-5 , 69.00元, 软件架构 微服务,已读
二十首情诗和一首绝望的歌,[智利] 巴勃罗·聂鲁达 , 陈黎、张芬龄 , 南海出版公司 , 2014-6 , 39.50元, 巴勃罗·聂鲁达 诗 文学,已读
穷忙,(美) 希普勒 , 陈丽丽 , 上海译文出版社 , 2015-1 , 45, 社会分层 经济 纪实,已读
设计模式,[美] Erich Gamma、Richard Helm、Ralph Johnson、John Vlissides , 李英军、马晓星、蔡敏、刘建中 等 , 机械工业出版社 , 2000-9 , 35.00元, 设计模式,已读
C程序设计语言,（美）Brian W. Kernighan、（美）Dennis M. Ritchie , 徐宝文、李志译、尤晋元审校 , 机械工业出版社 , 2004-1 , 30.00元, C,已读
C安全编码标准,Robert C. Seacord , 徐波 , 机械工业出版社 , 2010-1 , 69.00元, c,已读
C语言接口与实现,David R. Hanson , 郭旭 , 人民邮电出版社 , 2011-9 , 75.00元, C 接口 经典,已读
C陷阱与缺陷,凯尼格 , 高巍 , 人民邮电出版社 , 2008-2-1 , 30.00元, c语言 经典,已读
C和指针,Kenneth A.Reek , 徐波 , 人民邮电出版社 , 2008 年4月 , 65.00元, C/C++,已读
More Effective C++（中文版）,梅耶(Scott Meyers) , 侯捷 , 电子工业出版社 , 2011-1-1 , 59.00元, 编程,已读
Effective C++,梅耶 (Scott Meyers) , 侯捷 , 电子工业出版社 , 2011-1-1 , 65.00元, C/C++,已读
Head First 设计模式（中文版）,弗里曼 , O&#39;Reilly Taiwan公司 , 中国电力出版社 , 2007-9 , 98.00元, 设计模式 软件工程,已读
UNIX编程艺术,Eric S. Raymond , 姜宏、何源、蔡晓俊 , 电子工业出版社 , 2006-2 , 59.00元, 软件开发 开源 unix linux 编程艺术,已读
持续集成,王海鹏 ,, 电子工业出版社 , 2012-6 , 59.00元, 项目管理 软件工程,已读
设计模式解析,ALAN SHALLOWAY、JAMES R.TROTT , 徐言声 , 人民邮电出版社 , 2006-10 , 45.00元, 设计模式 软件工程,已读
旧制度与大革命,[法] 托克维尔 , 冯棠、桂裕芳、张芝联 , 商务印书馆 , 2012-8 , 48.00元, 法国大革命 历史 政治学,已读
编写可读代码的艺术,Boswell. D.、Foucher. T. , 尹哲、郑秀雯 , 机械工业出版社 , 2012-7-10 , 59.00元, 程序员 软件工程,已读
面向对象分析与设计,Grady Booch、Robert A.Maksimchuk、Michael W.Engle、Bobbi J.Young , 王海鹏、潘加宇 , 电子工业出版社 , 2012-7 , 99.00元,,已读
代码整洁之道,[美]Robert C. Martin , 韩磊 , 人民邮电出版社 , 2010-1-1 , 59.00元, 软件工程 方法论,已读
性的起源,[英] 法拉梅兹·达伯霍瓦拉(Faramerz Dabhoiwala) , 杨朗 , 译林出版社 , 2015-3 , 58.00元, 社会学 英国 心理学 性学,已读
重构,Martin Fowler , 熊节 , 中国电力出版社 , 2003-8-1 , 68.00元, 软件工程 重构,已读
C++Templates中文版,David Vandevoorde、Nicolai M.Josuttis , 陈伟柱 , 人民邮电出版社 , 2008-2 , 69.00元, C/C++ 模板 经典,已读
C++标准程序库,[德] Nicolai M. Josuttis , 侯捷、孟岩 , 华中科技大学出版社 , 2002-9 , 108.00元, C/C++ 标准库,已读
C++语言的设计与演化,斯特劳斯特鲁普 , 裘宗燕 , 科学出版社 , 2012-3 , 86.00元, C/C++ 历史,已读
如何阅读一本书,[美] 莫提默·J. 艾德勒、查尔斯·范多伦 , 郝明义、朱衣 , 商务印书馆 , 2004-1 , 38.00元, 方法论 阅读,已读
异类,马尔科姆·格拉德威尔 , 苗飞 , 中信出版社 , 2014-5 , 36.00元, 社会学 成长 社会网络,已读
万物,[德] 延斯·哈德 , 王遥路、陈亮 , 后浪丨北京联合出版公司 , 2015-4 , 188.00元, 宇宙 漫画 历史,已读
岛上书店,[美] 加布瑞埃拉·泽文 , 孙仲旭、李玉瑶 , 江苏凤凰文艺出版社 , 2015-5-1 , CNY 35.00, 小说 美国 美国文学,已读
深入实践C++模板编程,温宇杰 ,, 机械工业出版社 , 2013-6 , 69.00元, 模板编程 C++,已读
月亮和六便士,[英] 毛姆 , 傅惟慈 , 上海译文出版社 , 2009-10 , 32.00元, 毛姆 小说,已读
More Exceptional C++（中文版）,（美）舒特　著，於春景　译 , 於春景 , 电子工业出版社 , 2011-1 , 59.00元, C/C++,已读
汪篯汉唐史论稿,汪篯 ,, 北京大学出版社 , 2016-12 , CNY 120.00, 汉唐史,已读
Git团队协作,[加] Emma Jane Hogbin Westby , 童仲毅 , 人民邮电出版社 , 2017-6 , 69.00元, 团队协作 git,已读
C++性能优化指南,Kurt Guntheroth , 杨文轩 , 人民邮电出版社 , 2018-1-2 , 89.00 元, C++ 性能提升,已读
微习惯,[美]斯蒂芬·盖斯、Stephen Guise , 桂君 , 后浪出版公司·江西人民出版社 , 2016-11 , 38.00元, 自我管理 斯蒂芬·盖斯,已读
Boost程序库完全开发指南,罗剑锋 ,, 电子工业出版社 , 2013-1-1 , 99.00元, C++ boost,已读
晚清之后是民国,赵焰 ,, 广西师范大学出版社 , 2014-6-1 , 42.00元, 中国近代史,已读
Vim实用技巧,[英] Drew Neil , 杨源、车文隆 , 人民邮电出版社 , 2014-5-1 , 59.00元, Vim 编辑器,已读
容忍与自由,胡适 ,, 云南人民出版社 , 2015-10-1 , 25.00, 人文社科 哲学 胡适,已读
程序员修炼之道,Andrew Hunt、David Thomas , 马维达 , 电子工业出版社 , 2011-1 , 55.00元, 程序员的修炼之道 经典,已读
程序员的职业素养,Robert C.Martin , 章显洲、余晟 , 人民邮电出版社 , 2012-9-1 , 49.00元, 软件工程 计算机-思想 职业素养,已读
深度探索C++对象模型,斯坦利•B.李普曼 (Stanley B. Lippman) , 侯捷 , 电子工业出版社 , 2012-1 , 69.00元,,已读
C#函数式程序设计,(英)斯图姆(Sturm. O.) 著 , 吴文国 , 清华大学出版社 , 2013-1 , 45.00元, C# 函数式编程,已读
C++并发编程实战,Anthony Williams , 周全、梁娟娟、宋真真、许敏 , 人民邮电出版社 , 2015-5 , 69.00, 多线程 C++ 并发编程,已读
简约之美,[美] Max Kanat-Alexander , 余晟 , 人民邮电出版社 , 2013-1 , 25.00元, 软件开发 设计 软件设计,已读
OpenCL in Action,Matthew Scarpino ,, Manning Publications , 2011-11-17 , USD 59.99, C/C++ OpenCL 编程,已读
OpenCL编程指南,Aaftab Munshi、Benedict R. Gaster、Timothy G. Mattson、James Fung、Dan Ginsburg , 苏金国、李璜、杨健康 , 机械工业出版社华章公司 , 2012-12-1 , 89.00元, 编程 C/C++ OpenCL,已读
程序员思维修炼,亨特 (Andy Hunt) , 崔康 , 人民邮电出版社 , 2015-1-1 , CNY 49.00, 自我管理 计算机科学 软件开发 思维工具,已读
大教堂与集市,[美] Eric S. Raymond , 卫剑钒 , 机械工业出版社 , 2014-5 , 59.00元, 软件工程 黑客 经典,已读
MacTalk 人生元编程,池建强 ,, 人民邮电出版社 , 2014-2-1 , 45, 中国 软件开发 随笔 池建强,已读
Go 语言程序设计,Mark Summerfield , 许式伟、吕桂华、徐立、何李石 , 人民邮电出版社 , 2013-8-1 , CNY 69.00, golang go语言 编程 Programming 计算机 软件开发,已读
时间管理,[美] 吉姆·兰德尔 , 舒建广 , 上海交通大学出版社 , 2012-1-1 , 20.00元, 自我管理 吉姆·兰德尔 效率,已读
软件调试的艺术,Norman Matloff、Peter Jay Salzman , 张云 , 人民邮电出版社 , 2009-11 , 39.00元, debug Linux gdb C/C++,已读
毅力,吉姆·兰德尔(Jim Randel) , 舒建广 , 上海交大 , 2012-1-1 , 25.00元, 心理学 个人管理 自我管理 毅力 意志力,已读
八卦艺术史,祺四 , 海峡出版发行集团,鹭江出版社 , 2014-12-1 , 39.80元,,已读
相约星期二,[美] 米奇·阿尔博姆 , 吴洪 , 上海译文出版社 , 2007-7 , 19.00元, 心灵哲学,已读
枪炮、病菌与钢铁,贾雷德·戴蒙德 , 谢延光 , 上海译文出版社 , 2014-8 , 68.00,,已读
读书年代,(法)安妮·弗朗索瓦 , 俞佳乐 , 广西师范大学出版社 , 2013-9 , 34.00元,,已读
Windows核心编程(第5版),Jeffrey Richter、Christophe Nasarre , 葛子昂、周靖、廖敏 , 清华大学出版社 , 2008-9 , 99.00元,,已读
C++ Primer 中文版（第 4 版）,Stanley B.Lippman、Josée LaJoie、Barbara E.Moo , 李师贤、蒋爱军、梅晓勇、林瑛 , 人民邮电出版社 , 2006 , 99.00元,,已读
WPF编程宝典,麦克唐纳 , 王德才 , 清华大学出版社 , 2011-6 , 118.00元,,已读
程序员的自我修养,俞甲子、石凡、潘爱民 ,, 电子工业出版社 , 2009-4 , 65.00,,已读
C++沉思录,Andrew Koenig、Barbara Moo , 黄晓春、孟岩(审校) , 人民邮电出版社 , 2008-1 , 55.00元,,已读
代码大全（第2版）,[美] 史蒂夫·迈克康奈尔 , 金戈、汤凌、陈硕、张菲 译、裘宗燕 审校 , 电子工业出版社 , 2006-3 , 128.00元,,已读
深入浅出MFC （第二版）,侯俊杰 ,, 华中科技大学出版社 , 2001-1 , 80.00元, 相当不错 MFC C++,已读
ACE技术内幕,潘荣 ,, 机械工业出版社华章公司 , 2012-7-30 , 69.00元, C++ 网络编程 设计模式 框架设计 网络通信,已读
构建之法（第三版）,邹欣 ,, 人民邮电出版社 , 2017-6 , 69.00元, 软件工程 计算机 项目管理,在读
思考，快与慢,[美] 丹尼尔·卡尼曼 , 胡晓姣、李爱民、何梦莹 , 中信出版社 , 2012-7 , 69.00元, 心理学 丹尼尔·卡尼曼 经济学,在读
IT项目管理,Kathy Schwalbe , 邢春晓 , 机械工业出版社 , 2008-8 , 55.00元, 软件工程 项目管理 IT项目管理,在读
认识商业（修订第10版）,[美] 威廉·尼克尔斯、吉姆·麦克修、苏珊·麦克修 , 陈智凯、黄启瑞、黄延峰 , 后浪丨四川人民出版社 , 2018-2 , 118.00元, 商业 管理,想读
布道之道,瑞恩 , 李松峰、李缨 , 人民邮电出版社 , 2012-1 , 29.00元, 管理 技术 思想,想读
我编程，我快乐,[美] Chad Fowler , 于梦瑄 , 人民邮电出版社 , 2010-8 , 39.00元, 职业生涯 软件开发,想读
信息简史,[美] 詹姆斯·格雷克 , 高博 , 人民邮电出版社 , 2013-10 , 69.00元, 信息 科普 历史,想读
艾伦•图灵传,（英）安德鲁·霍奇斯 , 孙天齐 , 湖南科学技术出版社 , 2012-8-1 , 68.00元, 图灵 人物传记,想读
代码之外的功夫,[美] Gregory T. Brown , 李志 , 人民邮电出版社 , 2018-3-1 , 49.00元, 软件开发 程序员修养,想读
演进式架构,[美] 尼尔 • 福特、[美] 丽贝卡 • 帕森斯、[澳] 帕特里克 • 柯 , 周训杰 , 人民邮电出版社 , 2019-8 , 59.00元, 架构 方法论 软件工程,想读
九品中正制研究,张旭华 ,, 中华书局 , 2015-1 , 98.00元, 制度史 九品中正制 中国政治,想读
永嘉乱后北方的豪族,金发根 ,, 中国学术著作奖助委员会 , 1969-9,, 魏晋南北朝 豪族 中国古代史,想读
思想史研究课堂讲录（增订版）,葛兆光 ,, 生活·读书·新知三联书店 , 2019-5 , 99.00元, 思想史 葛兆光 中国史,想读
经济思想史,[美]兰德雷斯，[美]柯南德尔 , 周文 , 人民邮电出版社 , 2011-10 , 85.00元, 经济史 思想史,想读
中国思想史十讲（上卷）,金观涛、刘青峰 ,, 法律出版社 , 2015-7-1 , 58, 思想史 历史 中国,想读
世界文明史,菲利普·李·拉尔夫、罗伯特·E.勒纳、斯坦迪什·米查姆、爱德华·伯恩斯 ,, 商务印书馆 , 1998-5-1 , 56.3, 历史 世界史 文明,想读
编程原本,Alexander Stepanov、Paul McJones , 裘宗燕 , 机械工业出版社华章公司 , 2012-1-10 , 59.00元, 计算机 算法,想读
赢家的诅咒,[美]理查德·塞勒 , 高翠霜 , 中信出版集团 , 2018-1-1 , 59.00元, 行为经济学 理查德·塞勒,想读
助推,[美] 理查德·塞勒、[美] 卡斯·桑斯坦 , 刘宁 , 中信出版集团 , 2018-3-1 , 59.00, 行为经济学 理查德·塞勒,想读
“错误”的行为,[美] 理查德·塞勒 , 王晋 , 中信出版集团 , 2018-3-1 , 69.00, 经济学 行为经济学 理查德·塞勒,想读
汴京之围,郭建龙 ,, 天地出版社 , 2019-7-1 , CNY 78.00, 宋史 历史 靖康之难,想读
论文与治学,郑也夫 ,, 中信出版集团 , 2018-5 , 38.00元, 方法论 研究方法 思考 论文 郑也夫,想读
社会学的想象力,[美] C.赖特·米尔斯 , 李康 , 北京师范大学出版社 , 2017-3-2 , 48.00元, 社会学 方法论,想读
经济解释,张五常 ,, 中信出版社 , 2015-9 , 119.00元, 张五常 经济学,想读
战争论,[德]卡尔·冯·克劳塞维茨 , 时殷弘 , 商务印书馆 , 2016-5 , 86.00元, 克劳塞维茨 军事,想读
21世纪资本论,[法] 托马斯·皮凯蒂（Thomas Piketty） , 巴曙松 等译 , 中信出版社 , 2014-9 , 98.00元, 政治社会学 金融 经济 社会学 社会科学,想读
投资银行、对冲基金和私募股权投资,(美)戴维·斯托厄尔 , 黄嵩、赵鹏 , 机械工业出版社 , 2013-4 , 99.00元, 金融投资,想读
海昏侯新论,辛德勇 ,, 生活 读书 新知三联书店 , 2019-6 , 66.00元, 辛德勇 海昏侯,想读
海昏侯刘贺,辛德勇 ,, 生活·读书·新知三联书店 , 2016-10-1 , CNY 49.00, 海昏侯刘贺 辛德勇 历史,想读
看得见的手,小艾尔弗雷德·D.钱德勒 , 重武 , 商务印书馆 , 1987-09 , 76, 企业 管理学 管理哲学,想读
交易系统与方法（原书第5版）,佩里 J. 考夫曼 , 高闻酉、高瑄、郭思齐 , 机械工业出版社 , 2018-10 , 199, 交易系统 金融投资 投资交易,想读
大流感,约翰·M·巴里 , 钟扬等 译 金力 校 , 上海科技教育出版社 , 2008-12 , 49.80元, 医学史,想读
素数之恋,(美)约翰·德比希尔 , 陈为蓬 , 上海科技教育出版社 , 2008-12-01 , 34.00元, 素数 数学 数学史 科普 数论,想读
工程学,[美]欧阳莹之 , 李啸虎、吴新忠、闫宏秀 , 上海科技教育出版社 , 2017-7-1 , 65.00, 工程学 工程哲学 科学哲学,想读
C++ API设计,[美] Martin Reddy , 刘晓娜、臧秀涛、林健 , 人民邮电出版社 , 2013-8 , 89.00, C++ API 接口,想读
微服务架构设计模式,[美]　克里斯?理查森（Chris Richardson） , 喻勇　译 , 机械工业出版社 , 2019-5 , 139元, 架构 微服务 软件开发,想读
科学革命的结构,[美]托马斯·库恩、[美]伊安·哈金 (导读) , 金吾伦、胡新和 , 北京大学出版社 , 2012-11 , 29.00元, 方法论 社科 科学史 科学哲学,想读
系统之美,[美] 德内拉•梅多斯 , 邱昭良 , 浙江人民出版社 , 2012-8 , 56.90元, 系统论 方法论,想读
中国文化与中国的兵,雷海宗 ,, 北京出版社 , 2016-2 , 24.00元, 雷海宗 古代文化 历史,想读
