书名,作者,翻译,出版社,初版日期,价格,标签,阅读状态
数据密集型应用系统设计,Martin Kleppmann , 赵军平、李三平、吕云松、耿煜 , 中国电力出版社 , 2018-9-1 , 128, 分布式系统 软件工程 架构,想读
第二个经典时代,吕正惠 ,, 生活·读书·新知三联书店 , 2019-6 , 49.00元, 古典文学 吕正惠,想读
项目管理知识体系指南,项目管理协会 (Project Management institute) , 许江林等 , 电子工业出版社 , 2013-7-1 , CNY 128.00, 项目管理,想读
项目计划、进度与控制,[美] 詹姆斯·刘易斯 , 石泉、杨磊 , 机械工业出版社 , 2012-6-15 , 69.00元, 美国 项目管理,想读
项目经理案头手册,刘易斯 ,, 雷晓凌 , 2009-1 , 42.00元, 项目管理,想读
宋代台谏制度研究,虞云国 ,, 上海书店 , 2009-4-1 , 20.00元, 台谏 虞云国 宋史,想读
中国政治思想史,萧公权 ,, 商务印书馆 , 2011-12 , 95.00元, 萧公权 政治思想史,想读
中国政治制度史纲,严耕望 ,, 上海古籍出版社 , 2017-3 , 38.00元, 政治史 中国 制度史 严耕望,想读
祖宗之法,邓小南 ,, 生活·读书·新知三联书店 , 2014-11 , 67.00元, 政治史 宋史,想读
文化形态史观·中国文化与中国的兵,雷海宗、林同济 , 2015年2月第2版 定價52元 , 吉林出版集团有限责任公司 , 2010-10 , 46.00元, 雷海宗 文化 中国 历史,想读
宋史,陈振 ,, 上海人民出版社 , 2003-04 , 48.00, 宋史 陈振,想读
南宋全史（全二册）,何忠礼 ,, 上海古籍出版社 , 2011-12 , 158.00元, 宋史 南宋 何忠礼,想读
中国古代史史料学,何忠礼 ,, 上海古籍出版社 , 2012-8 , 68.00元, 历史 何忠礼 史料学,想读
说中国,许倬云 ,, 广西师范大学出版社 , 2015-5 , 48.00元, 文化史 历史学 许倬云,想读
万古江河,许倬云 ,, 理想国|湖南人民出版社 , 2017-12-1 , 68.00, 文化史 社会史 许倬云,想读
两宋史研究汇编,刘子健 ,, 联经出版事业公司 , 1987 , 新台幣300元, 刘子健 宋史 论文集,想读
中国转向内在,[美] 刘子健 , 赵冬梅 , 江苏人民出版社 , 2002-1 , 12.00元, 宋史 刘子健,想读
太原功臣与唐初政治,张耐冬 ,, 中国社会科学出版社 , 2018-5 , 58.00元, 隋唐,想读
南宋行暮,虞云国 ,, 上海人民出版社 , 2018-9 , 55.00, 虞云国 南宋 宋史,想读
IT治理,彼得·维尔 ,, 商务印书馆 , 2005-9 , 45.00元, IT 管理 IT治理,想读
巨匠与杰作,(英)威廉·萨默塞特·毛姆 , 李锋 , 上海译文出版社 , 2013-8 , 38.00元, 毛姆 文学评论,想读
TCP/IP详解 卷1：协议（原书第2版）,Kevin R. Fall W. Richard Stevens , 吴英、张玉、许昱玮 , 机械工业出版 , 2016-6-23 , CNY 129.00, TCP/IP,想读
士大夫政治演生史稿,阎步克 ,, 北京大学出版社 , 2015-1-1 , CNY 75.00, 士大夫 历史 阎步克,想读
中国古代官阶制度引论,阎步克 ,, 北京大学出版社 , 2010-1-1 , CNY 58.00, 阎步克 政法典章,想读
深入理解LINUX网络技术内幕,Christian Benvenuti , 夏安、闫江毓、黄景昌 , 中国电力出版社 , 2009-6 , 128.00元, Linux kernel network,想读
记忆，历史，遗忘,[法] 保罗·利科（Paul Ricoeur） , 李彦岑、陈颖 , 华东师范大学出版社 , 2017-9-1 , CNY 158.00, 法国 历史哲学 保罗·利科,想读
魏晋南北朝史发微,高敏 ,, 中华书局 , 2005-1 , 26.00元, 魏晋南北朝史 高敏,想读
北魏史(修订版),杜士铎 ,, 北岳文艺出版社 , 2017-1 , 68, 北魏,想读
长尾理论2.0,安德森 , 乔江涛、石晓燕 , 中信出版社 , 2009-5 , 42.00元, 长尾理论 互联网,想读
隋唐制度渊源略论稿 唐代政治史述论稿,陈寅恪 ,, 生活·读书·新知三联书店 , 2001-4 , 40.00元, 陈寅恪 隋唐,想读
北周地理志（全二册）,王仲荦 ,, 中华书局 , 2007-12 , 85.00元, 北周 王仲荦,想读
唐代交通图考,严耕望 ,, 上海古籍出版社 , 2007-3 , 198.00元, 地理 严耕望 唐代,想读
中国政治制度史纲,严耕望 ,, 上海古籍出版社 , 2013-12-1 , CNY 29.00, 严耕望 制度史,想读
中国中世社会与共同体（增订本）,谷川道雄 , 马彪 , 上海古籍出版社 , 2013-12 , 58.00元, 中国古代史 日本 谷川道雄,想读
廿二史考异,钱大昕 , 陈文和 注解 , 凤凰出版社 , 2008 , 78.00元,,想读
管锥编（全五册）,钱钟书 ,, 中华书局 , 1979-08 , 88.00,,想读
元和姓纂,[唐]林宝 撰、岑仲勉校记、郁贤皓 整理、陶敏 整理、孙望 审定 ,, 中华书局 , 2008年10月 , 278.00元, 岑仲勉 古籍 姓氏 元和姓纂,想读
隋唐五代史,王仲荦 ,, 上海人民出版社 , 2016-12-1 , CNY 158.00, 王仲荦 隋唐史,想读
南宋初期政治史研究,[日]寺地遵 , 刘静贞、李今芸 , 复旦大学出版社 , 2016-4 , 68.00元, 日本汉学 历史 南宋,想读
北周六典（上下）,王仲荦 ,, 中华书局 , 2007-12 , 52.00元, 魏晋南北朝史 北周 历史 王仲荦,想读
TCP/IP入门经典,卡萨德(Joe Casad) , 井中月、巩亚萍 , 人民邮电出版社 , 2012-4-1 , 49.00元, 计算机网络 TCP/IP,想读
東魏北齊的統治集團,王怡辰 ,, 文津出版社有限公司 , 2006-10-1 , NT$ 480, 魏晋南北朝史 北齊史,想读
關隴集團的權力結構演變,呂春盛 ,, 稻鄉出版社 , 2002-3-1 , NT480, 魏晋南北朝史 关陇集团,想读
六朝政治,陈长琦 ,, 南京出版社 , 2010-8 , 30.00元, 魏晋南北朝史 陈长琦,想读
波峰与波谷,阎步克 ,, 北京大学出版社 , 2017-4 , 45.00元, 魏晋南北朝史 阎步克 政治制度,想读
中国古代社会,何兹全 ,, 北京师范大学出版社 , 2005-6-1 , 30.00元, 中国历史 社会史,想读
魏晋南北朝兵制研究,高敏 ,, 大象出版社 , 1998-5-1 , 15.30元, 魏晋南北朝史 军事 兵制,想读
品位与职位,阎步克 ,, 中华书局 , 2009-7-1 , 48.00元, 秦汉史 魏晋南北朝史 制度史,想读
北魏政治史（一）,张金龙 ,, 甘肃教育出版社 , 2008-10 , 35.00元, 鲜卑 魏晋南北朝史 政治史 北魏 张金龙,想读
两汉魏晋南北朝时期关东豪族研究,尹建东 ,, 四川大学出版社 , 2007-4 , 26.00元, 历史 门阀 豪族 魏晋南北朝 社会史,想读
拓跋春秋,李凭 ,, 浙江文艺出版社 , 2010-1 , 32.00元, 魏晋南北朝 鲜卑,想读
北魏平城时代,李凭 ,, 上海古籍出版社 , 2014-12-1 , 55.00元, 魏晋南北朝,想读
北朝论稿,李凭 ,, 北京师范大学出版社 , 2018-10 , 75.00元, 魏晋南北朝史,想读
魏晋十六国河西史稿,贾小军 ,, 天津古籍出版社 , 2009-9 , 23.00元, 魏晋南北朝史 历史,想读
籍贯与流动,宋燕鹏 ,, 河北大学出版社 , 2011-6 , 48.00元, 中国 魏晋南北朝史 历史 历史地理,想读
魏晋南北朝隋唐史学的基本问题,(日) 谷川道雄 ,, 中华书局 , 2010-10-1 , CNY 58.00, 魏晉南北朝 中国 历史学 学术,想读
突厥汗国与隋唐关系史研究,吴玉贵 ,, 商务印书馆 , 2017-11 , 116, 隋唐 民族史 历史 中国,想读
古代中国的历史与文化,劳榦 ,, 中华书局 , 2006-12 , 88.00元, 文化 中国 古代史 劳榦 历史,想读
UNIX/Linux 系统管理技术手册,Evi Nemeth、Garth Snyder、Trent R. Hein、Ben Whaley , 张辉 , 人民邮电出版社 , 2012-6 , 128.00元, Linux/Unix 系统管理 运维 操作系统,想读
分布式系统,（英）George Coulouris、Jean Dollimore、Tim Kindberg、Gordon Blair , 金蓓弘、马应龙 , 机械工业出版社 , 2013-3 , 128.00元, 软件工程 分布式,想读
《春秋》与“汉道”,陈苏镇 ,, 中华书局 , 2011-9-1 , 88.00元, 中国 历史 社会学 政治学,想读
中国古代的社会与国家,(日) 增渊龙夫 , 吕静 , 上海古籍出版社 , 2017-9-1 , CNY 88.00, 历史 中国 日本汉学,想读
西汉侯国地理,马孟龙 ,, 上海古籍出版社 , 2013-11 , 88, 历史地理学 中国,想读
Linux/UNIX系统编程手册,Michael Kerrisk , 孙剑 许从年 董健、孙余强 郭光伟 陈舸 , 人民邮电出版社 , 2014-1 , 158, 计算机 Linux/Unix 程序设计 经典之作,想读
驯化,【英】艾丽丝·罗伯茨 , 李文涛 , 读者出版社 , 2019-5 , 79.00, 进化论 人类学 生物 科普 文化 社科,想读
学术训练与学术规范,荣新江 ,, 北京大学出版社 , 2011-4-1 , 30.00元, 中古史 入门 历史 荣新江 方法论 学术训练 历史学,想读
隋唐帝国形成史论,谷川道雄 , 李济沧 , 上海古籍出版社 , 2011-6-1 , 58.00元, 谷川道雄 历史 隋唐史 日本,想读
六朝贵族制社会研究,川胜义雄 , 徐谷梵、李济沧 , 上海古籍出版社 , 2008-01 , 49.00元, 历史 日本 川胜义雄 六朝,想读
魏晋南北朝史十二讲,周一良 ,, 中华书局 , 2016-5 , 45.00元, 周一良 魏晋南北朝 历史,想读
魏晋南北朝史札记,周一良 ,, 中华书局 , 1985-3-1 , 34.00元, 魏晋南北朝 历史 周一良,想读
六朝贵族制社会研究,[日] 川胜义雄 , 徐谷芃、李济沧 , 上海古籍出版社 , 2018-11 , 68, 魏晋南北朝史 川胜义雄 日本汉学 历史,想读
西汉政区地理,周振鹤 ,, 商务印书馆 , 2017-5 , 68.00元, 周振鹤 历史地理学 历史 地理,想读
中国古代思想史论,李泽厚 ,, 生活·读书·新知三联书店 , 2017-5 , 65.00, 思想史 李泽厚 哲学 中国 历史,想读
从爵本位到官本位,阎步克 ,, 生活·读书·新知三联书店 , 2017-3 , 78.00, 秦汉史 古代史 阎步克 制度史,想读
拓跋史探,田余庆 ,, 生活·读书·新知三联书店 , 2019-1 , 69.00元, 魏晋南北朝 田余庆 鲜卑 南北朝史 中国古代史 历史,想读
国史讲话：上古,顾颉刚 , 世纪文景,上海人民出版社 , 2015-7 , 36.00元, 国史讲话 顾颉刚 中国历史 上古 普及类 历史,想读
权力与繁荣,(美) 曼瑟·奥尔森 (Mancur Olson) , 苏长和、嵇飞 , 上海人民出版社 , 2018-1 , 49.00, 曼瑟.奥尔森 政治经济学 社会,想读
府兵制度考释,谷霁光 ,, 中华书局 , 2011-7 , 32.00元, 魏晋南北朝史 魏晋南北朝 隋唐史 府兵制 谷霽光,想读
经济与社会（第一卷）,[德] 马克斯·韦伯 , 阎克文 , 上海人民出版社 , 2010-1 , 68.00元, 社会学 马克斯·韦伯 社会理论 政治学 德国 学术 经典,想读
隋唐史,岑仲勉 ,, 华中科技大学出版社 , 2017-8 , 78.00元, 隋唐史 岑仲勉,想读
春秋史,童书业 ,, 上海古籍出版社 , 2003-4-1 , 19.50元, 春秋 童书业,想读
历史学十二讲,[法]安托万·普罗斯特 , 王春华 , 北京大学出版社 , 2018-9 , 68.00元,,想读
中国历史地图集(第六册)：宋、辽、金时期,谭其骧 ,, 中国地图出版社 , 1996-06-01 , 61.00元, 历史地理 谭其骧,想读
长水集,谭其骧 ,, 人民出版社 , 2011-10 , 199.00元, 历史地理 谭其骧,想读
长水粹编,谭其骧、葛剑雄 ,, 河北教育出版社 , 2000-12 , 27.60元, 谭其骧 历史地理学 中国史,想读
游牧者的抉择,王明珂 , 世纪文景,上海人民出版社 , 2018-6-30 , 59.80元, 人类学 民族史 王明珂 历史学 边疆,想读
最危险的书,[美]凯文‧伯明翰（Kevin Birmingham） , 辛彩娜、冯洋 , 社会科学文献出版社 , 2018-10 , 89.00, 甲骨文丛书 外国文学,想读
世界的演变,[德] 于尔根·奥斯特哈默 , 强朝晖、刘风 , 社会科学文献出版社 , 2016-11-1 , CNY 238.00, 社会学 世界史 甲骨文丛书,想读
权力与特权,[美] 格尔哈特·伦斯基 , 关信平、陈宗显、谢晋宇 , 社会科学文献出版社 , 2018-1-1 , 92, 社会学 政治学 格尔哈特·伦斯基,想读
计算机组成（第 6 版）,Andrew S. Tanenbaum、Todd Austin , 刘卫东、宋佳兴 , 机械工业出版社 , 2014-8-19 , CNY 99.00, 计算机组成原理,想读
图解TCP/IP（第5版）,[日]竹下隆史、[日]村山公保、[日]荒井透、[日]苅田幸雄 , 乌尼日其其格 , 人民邮电出版社 , 2013-7-1 , 69.00元, 日本 TCP/IP 软件工程,想读
禅与摩托车维修艺术,(美)罗伯特·M.波西格 , 张国辰 , 重庆出版社 , 2011-9 , 36.00元, 旅游行走系列 禅 旅行 文学 波西格,想读
这样读书就够了,赵周 ,, 中信出版集团 , 2017-12 , 48.00, 个人管理 学习方法 阅读,想读
驱动力,[美] 丹尼尔•平克 , 龚怡屏 , 中国人民大学出版社 , 2012-2 , 42.00元, 管理学 个人管理 自我管理,想读
Linux防火墙,Michael Rash , 陈健 , 人民邮电出版社 , 2009-04 , 49.00元, Linux iptables firewall 网络安全 防火墙,想读
正统与华夷,刘浦江 ,, 中华书局 , 2017-9-1 , CNY 79.00, 中国政治 古代史,想读
汉唐间史学的发展（修订版）,胡宝国 ,, 北京大学出版社 , 2014-10-1 , 39元, 胡宝国 学术史 史学史 史学理论,想读
宋代城市研究,包伟民 ,, 中华书局 , 2014-7-1 , CNY 56.00, 宋 社会史 经济史 中国古代史,想读
终极之典,吴麗娱 ,, 中华书局 , 2012-12 , 98.00元, 礼制 中古史,想读
读史存稿（增订本）,缪钺 ,, 北京大学出版社 , 2017-12 , 98.00, 读史存稿 缪钺,想读
魏晋玄学史,余敦康 ,, 北京大学出版社 , 2015-12-1 , 85.00元, 魏晋南北朝史 思想史 哲学 魏晋玄学 玄学,想读
隐性逻辑,[德] 卡尔·诺顿 , 张帆 , 九州出版社丨阳光博客 , 2017-7-1 , 42.00, 逻辑 反思,想读
富爸爸，穷爸爸,（美）罗伯特・T・清崎、莎伦・L・莱希特 , 杨君，杨明 , 世界图书出版公司 , 2000-09 , 18.80, 理财,想读
商业的本质,[美] 杰克·韦尔奇、[美] 苏茜·韦尔奇 , 蒋宗强 , 中信出版社 , 2016-4-6 , 49.00元, 企业管理 杰克•韦尔奇,想读
两汉魏晋南北朝宰相制度研究,祝总斌 ,, 北京大学出版社 , 2017-4 , 64.00, 魏晋南北朝 制度史,想读
秦汉魏晋史探微,田余庆 ,, 中华书局 , 2011-6-1 , 38.00元, 魏晋南北朝史 田余庆 中华书局,想读
计算机网络（第6版）,[美] James F.Kurose、[美] Keith W.Ross , 陈鸣 , 机械工业出版社 , 2014-10 , 79.00元, 计算机网络,想读
软件项目成功之道,,,,,, 软件工程,想读
精益开发实战,克里伯格 , 李祥青 , 人民邮电出版社 , 2012-9 , 39.00元, 敏捷 软件工程,想读
软件测试的艺术,Glenford J. Myers、Tom Badgett , 张晓明 , 机械工业出版社华章公司 , 2012-4-15 , 39.00元, 经典 入门 软件工程,想读
Python编程,[美]埃里克·马瑟斯 , 袁国忠 , 人民邮电出版社 , 2016-7-1 , CNY 89.00, python,想读
深入理解计算机系统（原书第3版）,Randal E.Bryant、David O&#39;Hallaron , 龚奕利、贺莲 , 机械工业出版社 , 2016-11 , 139.00元, CSAPP 操作系统,想读
算法详解（卷1）——算法基础,[美]蒂姆·拉夫加登（Tim Roughgarden） , 徐波 , 人民邮电出版社 , 2019-1-1 , 49, 计算机 算法 Algorithms,想读
编程格调,[美] Brian W. Kernighan、[美] P.J. Plauger , 高博、徐章宁 , 人民邮电出版社 , 2015-3 , 49, 计算机 程序设计 软件工程,想读
经略幽燕,曾瑞龙 ,, 北京大学出版社 , 2013-1 , 49.00元, 宋史 战略,想读
宋辽战争论考,王晓波 ,, 四川大学出版社 , 2011-4-1 , 26.00元, 宋代 战争史,想读
Linux内核源代码情景分析（上册）,毛德操、胡希明 ,, 浙江大学出版社 , 2001-9 , 80.00元, linux kernel,想读
Linux内核完全注释,赵炯 ,, 机械工业出版社 , 2005-8 , 42.00元, Linux 操作系统 Linux内核,想读
普林斯顿微积分读本（修订版）,[美] Adrian Banner , 杨爽、赵晓婷、高璞 , 人民邮电出版社 , 2016-10 , 99.00元, 微积分,想读
简单微积分,[日] 神永正博 , 李慧慧 , 人民邮电出版社 , 2018-7 , 49, 微积分 日本 科普,想读
当代名家学术思想文库·田余庆卷,田余庆 ,, 万卷 , 2011-1 , 68.00元, 田余庆 文集 历史,想读
文言语法,杨伯峻 ,, 中华书局 , 2016-6 , 29, 语法 杨伯峻 古代汉语,想读
古汉语语法及其发展（全二册）,杨伯峻、何乐士 ,, 语文出版社 , 2001-8-1 , 65.00元, 汉语史,想读
古汉语虚词,杨伯峻 ,, 中华书局 , 1981-2 , 18.00元, 古代汉语 语言学 工具书 杨伯峻,想读
春秋左传注（全四册）,杨伯峻 ,, 中华书局 , 2009 , 178.00元, 中华书局 杨伯峻 左传,想读
论语译注,杨伯峻 ,, 中华书局 , 2009-10-1 , 22.00元, 杨伯峻 论语 中华书局,想读
明通鉴（全六册）,[清]夏燮撰、沈仲九标点 ,, 中华书局 , 2009 , 680.00元, 明通鉴,想读
魏晋南北朝隋唐史三论,唐长孺 ,, 中华书局 , 2011-4-1 , 46.00元, 魏晋南北朝史 唐长孺,想读
劝读论语和论语读法,钱穆 ,, 商务印书馆 , 2014-12 , 18.00, 商务印书馆 钱穆 论语,想读
词史,刘毓盘 ,, 商务印书馆 , 2015-3 , 22.00元, 文学理论 词 历史 *北京·商务印书馆*,想读
庄子今注今译,陈鼓应 ,, 商务印书馆 , 2016-5-1 , 108.00元, 庄子 陈鼓应 *北京·商务印书馆*,想读
成为技术领导者,杰拉尔德·温伯格 (Gerald M.Weinberg) , 余晟 , 电子工业出版社 , 2015-7-1 , CNY 69.00, 软件开发 领导力,想读
能夏则大与渐慕华风,胡鴻 ,, 北京师范大学出版社 , 2017-3 , CNY 59.00, 华夏化 中国古代史,想读
长安与河北之间,仇鹿鸣 ,, 北京师范大学出版社 , 2018-11-1 , 78.00元, 中晚唐,想读
原则与妥协（增订版）,王希 ,, 北京大学出版社 , 2014-12 , 150.00元, 政治学 宪法史 美国史,想读
南明史,顾诚 ,, 光明日报出版社 , 2011-8-26 , 88.00元, 南明 顾诚,想读
魏晋之际的政治权力与家族网络,仇鹿鸣 ,, 上海古籍出版社 , 2015-6-1 , 76.00元, 魏晋南北朝史,想读
敏捷革命：提升个人创造力与企业效率的全新协作模式,[美] 杰夫·萨瑟兰 , 蒋宗强 , 中信出版社 , 2017-4 , 49.00元, 软件工程 敏捷开发,想读
中国史纲,张荫麟 ,, 中華書局 , 2012-7 , 26.00元, 张荫麟 中华书局 通史,想读
黄侃国学讲义录,黄侃 ,, 中华书局 , 2006-5 , 26.00, 章黄学派 黄侃 國學,想读
国学概论,钱穆 ,, 九州出版社 , 2011-1 , 48.00元, 国学 錢穆,想读
国史十六讲,樊树志 , 有2012年9月第17次印本 , 中华书局 , 2009-5 , 38.00元, 通识 樊树志 中国 入门,想读
历史学是什么,葛剑雄、周筱赟 ,, 北京大学出版社 , 2015-9 , 48.00元, 葛剑雄 历史学 中国,想读
一生能读几多书,范福潮 ,, 东方出版社 , 2018-1 , 59.00元, 父子大学 书海泛舟记 范福潮,想读
用户故事地图,Jeff Patton , 李涛、向振东 , 清华大学出版社 , 2016-4-1 , 59.00元, 交互设计 用户故事,想读
历史知识理论,[德] 德罗伊森 著、耶尔恩·吕森、胡昌智 编选 , 胡昌智 , 北京大学出版社 , 2006-7 , 15.00元, 历史哲学 历史学,想读
历史学十二讲,[法] 安托万•普罗斯特 , 王春华 , 北京大学出版社 , 2012-5 , 38.00元, 方法论 法国 历史学,想读
人类的故事,房龙、约翰·梅里曼 , 胡允桓 , 生活·读书·新知三联书店 , 2010-4 , 45.00元, 世界历史 房龙 三联书店,想读
优质代码,[美]Stephen Vance 斯蒂芬•万斯 , 伍斌 , 人民邮电出版社 , 2015-1 , 49, 软件工程 测试,想读
清代通史(全5册),萧一山 ,, 华东师范大学出版社 , 2006-3 , 580.00元, 萧一山 清史,想读
精益开发与看板方法,李智桦 , 李淳 , 清华大学出版社 , 2016-1-1 , 49.00, 软件工程,想读
Scrum敏捷软件开发,Mike Cohn , 廖靖斌、吕梁岳、陈争云、阳陆育 , 清华大学出版社 , 2010-11 , 69.00元, agile 软件开发,想读
书写历史,朱渊清 ,, 上海古籍出版社 , 2009-08 , 108.00元, 朱渊清 中国历史,想读
