书名,作者,翻译,出版社,初版日期,价格,标签,阅读状态
建元与改元,辛德勇 ,, 中华书局 , 2013-7-1 , 47.00元, 年号 年代学 秦汉,想读
西周的政体,李峰 , 吴敏娜、胡晓军、许景昭、侯昱文 , 生活·读书·新知三联书店 , 2010-08 , 45.00元, 李峰 西周 制度史,想读
西周的灭亡,李峰 , 徐峰、汤惠生 , 上海古籍出版社 , 2007-10-01 , 38.00, 李峰 西周史,想读
西周史,许倬云 ,, 生活·读书·新知三联书店 , 2012-3 , 48.00元, 许倬云 西周史,想读
西周史,杨宽 ,, 上海人民出版社 , 2016-7 , 118.00元, 西周 杨宽 断代史,想读
南北战争三百年,李硕 , 世纪文景 ,上海人民出版社 , 2018-2 , 59.00元, 魏晋南北朝史 军事 武器,想读
祖先III,安森垚 ,, 九州出版社 , 2018-3 , 45.00, 历史 社会学,想读
修改软件的艺术,[美] David Scott Bernstein , 李满庆 , 人民邮电出版社 , 2017-10 , 55.00元, 软件工程 敏捷,想读
企业应用架构模式,Martin Fowler , 王怀民、周斌 , 机械工业出版社 , 2010-4 , 59.00元, 软件工程 软件架构,想读
领域特定语言,Martin Fowler , ThoughtWorks中国 , 机械工业出版社华章公司 , 2013-3 , 89.00元, 软件工程 Fowler DSL,想读
学习敏捷,[美] Andrew Stellman、[美] Jennifer Greene , 段志岩、郑思遥 , 人民邮电出版社 , 2017-3 , 79.00元, 计算机 敏捷开发 软件工程,想读
代码质量,季奥米季斯•斯宾耐立思(Diomidis Spinellis) , 左飞、吴跃、李洁 , 电子工业出版社 , 2012-7 , 89.00元, 软件开发,想读
代码阅读,季奥米季斯·斯宾耐立思(Diomidis Spinellis) , 左飞、吴跃、杨宁 , 电子工业出版社 , 2012-8 , 79.00元, 软件工程 代码,想读
诗与它的山河,萧驰 ,, 生活·读书·新知三联书店 , 2018-1 , 120.00元, 魏晉南北朝,想读
计算机程序设计艺术：第4卷 第4册（双语版）,Donald E.Knuth , 苏运霖 , 机械工业出版社 , 2007-4 , 42.00元, 算法 计算机科学,想读
昨日世界,[奥] 茨威格 , 张玉书 , 人民文学出版社 , 2015-4 , 39.00元, 茨威格 回忆录,想读
精神世界的缔造者,[奥] 斯蒂芬•茨威格 , 申文林、高中甫 等 , 新星出版社 , 2017-8 , 88.00元, 奥地利 茨威格 传记,想读
罗曼诺夫皇朝,[英] 西蒙·塞巴格·蒙蒂菲奥里 , 陆大鹏 , 社会科学文献出版社 , 2017-11 , CNY 168.00, 俄罗斯 欧洲史,想读
霍乱时期的爱情（2015年修订版）,[哥伦比亚] 加西亚·马尔克斯 , 杨玲 , 南海出版公司 , 2015-6 , 49.50元, 经典 加西亚·马尔克斯 拉美文学 小说,想读
Exceptional C++（中文版）,萨特 , 聂雪军 , 电子工业出版社 , 2012-6 , 59.00元, C/C++,想读
大规模c++程序设计,[美] John Lakos , 刘冰、张林 , 机械工业出版社 , 2014-10-1 , 129, 大规模 C++ 工程模式,想读
C#并发编程经典实例,克利里 (Stephen Cleary) , 相银初 , 人民邮电出版社 , 2015-1-1 , CNY 49.00, .NET C# 并发编程,想读
面纱,(英)W.萨默塞特·毛姆 , 阮景林 , 重庆 , 2012-05-01 , 32.00元, 毛姆 英国文学 人性,想读
并发的艺术,Clay Breshears , 聂雪军 , 机械工业出版社 , 2010年9月 , 49.00元, 软件开发 并行计算 O&#39;Reilly,想读
陈寅恪魏晋南北朝史讲演录,万蝇楠 整理 ,, 贵州人民出版社 , 2007-4 , 29.8, 中国 历史 魏晋南北朝 陈寅恪,想读
设计中的设计 | 全本,[日] 原研哉 , 纪江红、朱锷 , 广西师范大学出版社 , 2010-09 , 98.00元,,想读
读书之道,詹福瑞 ,, 中华书局 , 2015-4 , 35.00元,,想读
遍地风流,阿城 ,, 江苏凤凰文艺出版社 , 2016-3-1 , 68, 阿城 短篇小说 中国,想读
巨婴国,武志红 ,, 浙江人民出版社 , 2016-12 , CNY 58.00, 心理学 武志红,想读
多莱尔的希腊神话书,[美] 英格丽·多莱尔、[美] 爱德加·帕林·多莱尔 , 熊裕 , 全本书店|江苏教育出版社 , 2016-6-1 , 88, 希腊神话 儿童,想读
有鹿来,苏枕书 ,, 北京联合出版公司 , 2016-1 , 49.8, 散文随笔,想读
北欧，冰与火之地的寻真之旅,[英] 迈克尔·布斯 , 梁卿 , 生活·读书·新知三联书店 , 2016-1 , 58.00元, 北欧 旅行,想读
认识商业（插图修订第10版）,[美] 威廉·尼克尔斯（William G.Nickels）、吉姆·麦克修（James M.McHugh）、苏珊·麦克修（Susan M.McHugh） , 陈智凯、黄启瑞、黄延峰 , 世界图书出版公司·后浪出版公司 , 2016-1 , 99.80元, 商业 管理 经济,想读
伯罗奔尼撒战争,[美] 唐纳德·卡根 , 陆大鹏 , 社会科学文献出版社 , 2016-4 , 79.00元, 历史 古希腊,想读
我的应许之地,[以色列] 阿里·沙维特 , 简扬、有2016年4月3印本 , 中信出版社 , 2016-1 , 68.00元, 以色列 历史,想读
山中最后一季,[美] 埃里克·布雷姆 , 赖盈满、何雨珈 , 上海社会科学院出版社 , 2016-8 , 39.80元, 纪实文学 美国文学,想读
鳄鱼街,[波] 布鲁诺·舒尔茨 , 林蔚昀 , 广西师范大学出版社·理想国 , 2016-5 , 52.00元, 短篇小说 布鲁诺·舒尔茨 波兰文学,想读
北鸢,葛亮 ,, 人民文学出版社 , 2016-10-1 , 45.00元, 历史 中国 小说 民国 家族史,想读
巨人的陨落,[英] 肯·福莱特 , 于大卫 , 江苏凤凰文艺出版社 , 2016-5-1 , 129.80元, 美国文学 历史,想读
二手时间,[白俄] S.A.阿列克谢耶维奇 , 吕宁思 , 中信出版社 , 2016-1 , 55.00元, 外国文学 俄罗斯文学 纪实,想读
西方政治传统,弗里德里希·沃特金斯 ,, 李丰斌 , 理想国 | 广西师范大学出版社 , 2016-7, 政治哲学 政治学 政治,想读
像我这样的一个读者,西西 ,, 广西师范大学出版社 , 2016-7 , 42, 读书 散文,想读
文明的解析,查尔斯·默里 , 胡利平 , 中信出版社 , 2016-6 , 98, 历史,想读
宽容,[美] 亨德里克·威廉·房龙 , 吴奕俊、陈丽丽 , 江西人民出版社 , 2016-6 , 49.00元, 房龙 文化 美国,想读
内在体验,[法]乔治·巴塔耶 ,, 尉光吉 , 广西师范大学出版社 , 2016-6, 西方哲学,想读
民主的不满,[美] 迈克尔·桑德尔 , 曾纪茂 , 中信出版社 , 2016-8 , 68.00元, 政治哲学 民主 桑德尔,想读
迷信与暴力,[美] 亨利·查尔斯·李 , X. Li , 广西师范大学出版社 , 2016-7-1 , 108元, 暴力 世界史,想读
契诃夫小说全集,[俄] 契诃夫 , 汝龙 , 人民文学出版社 , 2016-5 , 630.00, 俄罗斯文学,想读
查令十字街84号,[美] 海莲·汉芙 , 陈建铭 , 译林出版社 , 2016-5 , 35.00元, 美国文学 小说,想读
金雀花王朝,[英] 丹·琼斯 , 陆大鹏 , 社会科学文献出版社 , 2015-8-1 , 88.00元, 英国史,想读
伊莎贝拉,[美] 克斯汀·唐尼 , 陆大鹏 , 社会科学文献出版社·甲骨文 , 2016-5 , 86.00元, 西班牙史,想读
伦敦传,[英国]彼得·阿克罗伊德 , 翁海贞 , 译林出版社 , 2016-5 , 118.00元, 社会 历史,想读
伤心咖啡馆之歌,[美] 卡森•麦卡勒斯 , 李文俊 , 上海三联书店 , 2012-9 , 31.80元, 卡森·麦卡勒斯,想读
好人难寻,[美]弗兰纳里·奥康纳 , 於梅 , 新星出版社 , 2013-1-30 , 28.00元, 短篇小说 费里纳里-奥康纳,想读
中国思想通俗讲话,钱穆 ,, 生活·读书·新知三联书店 , 2002-8 , 9.00元, 思想史,想读
中国哲学史,冯友兰 ,, 华东师范大学出版社 , 2011-7 , 72.00元, 中国 哲学史,想读
一日重生,(美)米奇·阿尔博姆 , 吴正 , 上海译文出版社 , 2012-3 , 26.00元, 外国文学 米奇·阿尔博姆,想读
王小波全集,王小波 ,, 云南人民出版社 , 2006-7 , 288.00元(全十册), 中国文学,想读
毛姆读书随笔,毛姆 , 刘文荣 , 上海三联书店 , 1999-12 , 20.00, 英国文学 读书随笔,想读
毛姆传,[英]塞琳娜· 黑斯廷斯 , 赵文伟 , 安徽文艺出版社 , 2015-1 , 48.00, 英国 传记与回忆录,想读
毛姆短篇小说精选集,[英] 威廉·萨默塞特·毛姆 , 冯亦代、傅惟慈、陆谷孙 , 译林出版社 , 2012-11 , 36.00元, 毛姆 英国,想读
草原帝国,勒内·格鲁塞 , 李德谋 , 江苏人民出版社 , 2011-3 , 48.00元, 人文历史,想读
与神对话（第二卷）,尼尔•唐纳德•沃尔什 , 李继宏 , 上海书店出版社 , 2010-8-5 , 35.00, 哲学,想读
与神对话（第一卷）,尼尔·唐纳德·沃尔什 , 李继宏 , 上海书店出版社 , 2009年7月 , 28.00元,,想读
午夜之子,[英] 萨曼·鲁西迪 , 刘凯芳 , 北京燕山出版社 , 2015-9 , 56.00元, 印度文学,想读
格调,[美] 保罗·福塞尔 , 梁丽真、乐涛、石涛 , 世界图书出版公司 , 2011-10 , 32.00元, 社会学 生活品味,想读
查令十字街84号,[美] 海莲·汉芙 , 陈建铭 , 译林出版社 , 2005-05-01 , 18.00元, 读书 英国 小说,想读
温德先生,[美]伯特·斯特恩 , 马小悟、余婉卉 , 北京大学出版社 , 2016-1 , 58.00, 学者 知识分子 温德,想读
竞争与企业家精神,[美] 伊斯雷尔·柯兹纳 , 刘业进 , 浙江大学出版社 , 2013-4 , 35.00元, 企业家 经济学,想读
通缩之问,【德】菲利普·巴格斯 , 杨农、熊越 , 清华大学出版社 , 2015-9-1 , 48, 经济学,想读
资本及其结构,Ludwig Lachmann , 刘纽 , 上海财经大学出版社 , 2015-11-1 , 36.00, 奥地利学派,想读
人、经济与国家,[美] 穆雷·N. 罗斯巴德 , 董子云、李松、杨震 , 浙江大学出版社 , 2015-7-1 , 118, 经济 奥地利学派,想读
货币和信用理论,[奥]路德维希·冯·米塞斯 , 樊林洲 , 商务印书馆 , 2015-10 , 52.00, 米塞斯及其研究,想读
人的行为,〔奥〕 路德维希·冯·米塞斯 , 夏道平 , 上海社会科学院出版社 , 2015-9 , 148.00元, 经济学 社会学,想读
世界土地所有制变迁史,〔英〕 安德罗•林克雷特 , 启蒙编译所 , 上海社会科学院出版社 , 2016-1 , 79.80元, 文化史 历史,想读
百年孤独,[哥伦比亚] 加西亚·马尔克斯 , 范晔 , 南海出版公司 , 2011-6 , 39.50元, 百年孤独,想读
无所归止,胡兰成 , 小北 , 中国长安出版社 , 2016-1 , 48,,想读
自卑与超越,阿尔弗雷德·阿德勒 , 杨颖 , 浙江文艺出版社 , 2016-1-1 , 32.00元, 心理学,想读
如何阅读一本文学书,[美] 托马斯·福斯特 , 王爱燕 , 南海出版公司 , 2016-2-1 , 39.50元, 文学 托马斯·福斯特,想读
阅读的乐趣,[美]艾伦·雅各布斯 , 魏瑞莉 , 译林出版社 , 2015-5 , 26.00元, 随笔 阅读,想读
序跋集,[英] W. H. 奥登 , 黄星烨 , 上海译文出版社 , 2015-11 , 78.00, 外国文学,想读
雨王亨德森,索尔·贝娄 , 蓝仁哲 , 上海译文出版社 , 2006-12 , 27.00元, 诺贝尔文学奖,想读
古典传统,[美]吉尔伯特·海厄特（Gilbert Highet) , 王晨 , 北京联合出版公司·后浪出版公司 , 2015-10 , 78.00元, 比较文学,想读
1+12:通向常识的道路,刘苏里 ,, 中国文史出版社 , 2015-8-1 , 39.80, 社会学,想读
我已与一万亿株白桦相逢,胡成 ,, 广东人民出版社 , 2015-9 , 68.00元, 随笔,想读
群山之巅,迟子建 ,, 人民文学出版社 , 2015-1 , 35.00元, 迟子建,想读
中国人的教训（上册）,李国文 ,, 北京大学出版社 , 2015-7-1 , 48.00元, 借鉴 李国文,想读
海风中失落的血色馈赠,[加拿大] 阿利斯泰尔·麦克劳德 , 陈以侃 , 上海文艺出版社 , 2015-6-1 , CNY 20.00, 加拿大,想读
古道,[英] 罗伯特·麦克法伦 , 王青松 , 上海译文出版社 , 2014-12 , 49.00, 游记 英国,想读
24重人格,[美] 卡梅伦·韦斯特 , 李永平 , 上海译文出版社 , 2013-5 , 42.00元, 美国 心理小说,想读
漫长的告别,[美] 雷蒙德·钱德勒 , 卢肖慧 , 南海出版公司 , 2013-7 , 39.50元, 美国,想读
最重要的事，只有一件,[美] 加里·凯勒、[美]杰伊·帕帕森 , 张宝文 , 中信出版社 , 2015-11 , 35.00元, 个人管理,想读
林间空地,[美] 弗罗斯特 , 杨铁军 , 上海文艺出版社 , 2015-5 , 66.00, 罗伯特·弗罗斯特,想读
忆昔,汪曾祺 ,, 北京联合出版公司 , 2014-12 , 36.00元, 散文,想读
为什么读书,[法] 夏尔•丹齐格 , 阎雪梅 , 理想国丨广西师范大学出版社 , 2012-6 , 36.00元, 读书,想读
现代精神与儒家传统（杜维明作品系列）,杜维明 ,, 生活·读书·新知三联书店 , 2013-8 , 53.00, 儒家,想读
中国史学名著,钱穆 ,, 生活·读书·新知三联书店 , 2013-4 , 36.00元, 学术,想读
国史新论,钱穆 ,, 生活·读书·新知三联书店 , 2012-10 , 39.00元, 国史,想读
孔子传,钱穆 ,, 生活·读书·新知三联书店 , 2012-7 , 22.00元, 中文 儒家,想读
明夷待访录,[明]黄宗羲、段志强译注 ,, 中华书局 , 2011-1-1 , 16.00元, 思想史 政治学,想读
论语新解,钱穆 ,, 生活•读书•新知三联书店 , 2012-7-1 , 39.00元, 哲学 经典,想读
诗意人生,莫砺锋 ,, 江苏人民出版社 , 2014-11 , 25.00元, 普及读物 古典文學,想读
苏丝黄的世界,[英] 理查德•梅森（Richard Mason） ,, 张永英 , 湖南文艺出版社 , 2015-9-1, 小说 英国,想读
失书记·得书记,韦力 ,, 广西师范大学出版社 , 2015-8 , 99.00元, 随笔,想读
战国歧途,刘勃 ,, 新星出版社 , 2015-8 , 28, 战国,想读
危机与重构,李碧妍 ,, 北京师范大学出版社 , 2015-8-30 , 79.80元, 中国史 政治史,想读
历史学的境界,高华 ,, 广西师范大学出版社 , 2015-11 , 48.00, 近代史 中国政治,想读
最好的告别,[美] 阿图·葛文德（Atul Gawande） , 彭小华 , 浙江人民出版社 , 2015-7-31 , 49.90, 阿图·葛文德 社会,想读
追风筝的人,[美] 卡勒德·胡赛尼 , 李继宏 , 上海人民出版社 , 2006-5 , 29.00元, 外国文学 阿富汗,想读
圣经,,,,,, 基督教 圣经,想读
十一种孤独,（美）理查德·耶茨、Richard Yates , 陈新宇 , 上海译文出版社 , 2010-1 , 20.00元, 美国 孤独,想读
追风筝的人,[美] 卡勒德·胡赛尼 , 李继宏 , 上海人民出版社 , 2007-7 , 48.00元, 外国文学,想读
我们的普世文明,(英)V. S. 奈保尔 , 马维达、翟鹏霄 , 南海出版公司 , 2014-8 , 59.50, 英国文学 随笔,想读
信徒的国度,[英] V. S. 奈保尔 , 秦於理 , 南海出版公司 , 2014-8 , 59.50, V.S.奈保尔,想读
岛,〔英〕维多利亚•希斯洛普 , 陈新宇 , 南海出版公司 , 2015-3-1 , 39.50,,想读
今日如何读旧约：希伯来圣经导论,[美] 巴瑞•班德斯塔 , 林艳 , 华东师范大学出版社 , 2014-7 , 118, 旧约 基督教,想读
神圣的存在,【美】米尔恰•伊利亚德 , 晏可佳、姚蓓琴 , 广西师范大学出版社 , 2019-7 , 76.00元, 比较宗教,想读
历史的历史,[英] 约翰•布罗 , 黄煜文 , 广西师范大学出版社 , 2019-7 , 78.00元, 历史的历史 历史学,想读
思想本质,史蒂芬·平克 (Steven Pinker) , 张旭红、梅德明 , 浙江人民出版社 , 2015-8-1 , CNY 129.90, 社会学 思维与实践,想读
中国的宗教,马克斯·韦伯 , 康乐、简惠美 , 广西师范大学出版社 , 2010-9-1 , 36.00元, 社会学 Weber,想读
晚唐,[美] 宇文所安 , 贾晋华 , 生活·读书·新知三联书店 , 2011-1-1 , 42.00, 古典文学 诗歌,想读
存在与虚无,让·保罗·萨特 , 陈宣良 等译、杜小真 校 , 生活·读书·新知三联书店 , 2014-9-1 , CNY 68.00, 西方哲学 萨特 法国,想读
中国大历史,(美) 黄仁宇 ,, 生活·读书·新知三联书店 , 2015-8 , 42.00, 歷史 我的藏書,想读
胡适口述自传,胡适 口述、唐德刚 译注 ,, 广西师范大学出版社 , 2015-2 , 52.00, 2015 历史 胡适,想读
怎样阅读照片,[英]伊安·杰弗里 , 毛卫东 , 浙江摄影出版社 , 2014-8-1 , 138, 照片 攝影 美学 艺术史,想读
蒂凡尼的早餐,[美] 杜鲁门·卡波特 , 董乐山、朱子仪 , 南海出版公司 , 2015-5 , 35.00, 小说 杜鲁门·卡波特,想读
逝年如水,周有光 ,, 浙江大学出版社 , 2015-2-1 , CNY 88.00, 口述史 周有光,想读
悲伤与理智,[美] 约瑟夫·布罗茨基 , 刘文飞 , 上海译文出版社 , 2015-4 , CNY 58.00, 布罗茨基 外国文学,想读
联邦论,（美）亚历山大·汉密尔顿、詹姆斯·麦迪逊、约翰·杰伊 , 尹宣 , 译林出版社 , 2010-05-01 , 58.00元, 美国宪法 宪法 法学,想读
沈从文九讲,张新颖 ,, 中华书局 , 2015-9 , 40.00, 传记 讲座,想读
批评的准备,张定浩 ,, 北岳文艺出版社 , 2015-1 , 35.00元, 文学批评 张定浩,想读
游学生涯,金克木、张定浩编选 ,, 东方出版中心 , 2008.8 , 28.00元, 回忆录 中国,想读
荆棘鸟,考琳·麦卡洛 , 曾胡 , 译林出版社 , 2010-7 , 35.00元, 家族 爱情 小说,想读
爱上浪漫,【英】阿兰•德波顿（Alain de Botton） , 刘凯芳 , 上海译文出版社 , 2012-5 , 49.00元, 英国小说 小说,想读
利维坦,[英] 霍布斯 , 黎思复、黎廷弼 , 商务印书馆 , 1985-9 , 35.00元, 英国 霍布斯,想读
爱情笔记,（英）阿兰·德波顿 , 孟丽 , 上海译文出版社 , 2004-04-01 , 16.00, 哲学 英国 阿兰·德波顿,想读
理智与情感,[英]奥斯丁 , 武崇汉 , 上海译文出版社 , 2008年5月 , 26.00元, 英国文学 简·奥斯丁 小说,想读
刺猬的优雅,[法] 妙莉叶·芭贝里 , 史妍、刘阳 , 南京大学出版社 , 2010-02 , 25.00元, 法国文学 妙莉叶·芭贝里,想读
单向度的人,(美)赫伯特·马尔库塞 , 刘继 , 上海译文出版社 , 2006.4 , 20.00元, 法兰克福学派 社会学 文化,想读
宋元學案（全四冊）,[清] 黃宗羲 原著、[清] 全祖望 補修 , 陳金生、梁運華 點校 , 中華書局 , 1986-12 , 248.00元, 黄宗羲 宋元学案,想读
文艺心理学,朱光潜 ,, 复旦大学出版社 , 2005-05 , 23.00, 文艺心理学 文艺学,想读
七宗罪,安东尼·布鲁诺 , 蔡丹青 , 世界图书出版公司 , 2015-11 , 35.00, 悬疑 好书，值得一读 外国文学,想读
马雁诗集,马雁 ,, 新星出版社 , 2012-4 , 25.00元, 文学 马雁 中国文学 诗,想读
神游,田晓菲 ,, 生活·读书·新知三联书店 , 2015-10-1 , 39.00元, 田晓菲 魏晋南北朝 文学研究,想读
咖喱香肠的诞生,,,,,, 女性 德国 乌韦·提姆,想读
宋,吴钩 , 2015年9月第1版 , 广西师范大学出版社集团有限公司 , 2015-9-23 , CNY 79.80, 吴钩 中国 新民说,想读
奥克诺斯,[西班牙] 路易斯·塞尔努达 , 汪天艾 , 人民文学出版社 , 2015-1 , 29.00元, 诗歌 塞尔努达 外国文学,想读
太平鬼记,尚思伽 ,, 南京大学出版社 , 2012-2 , 26.00元,,想读
出轨,[爱尔兰] 威廉·特雷弗 , 杨凌峰 , 上海文艺出版社 , 2015-2 , 29.00元, 威廉·特雷弗 短篇小说 短经典,想读
活出生命的意义,[奥] 维克多·弗兰克 , 吕娜 , 华夏出版社 , 2010-6 , 29.00元, 心理学 意义疗法,想读
布拉格精神,[捷克] 伊凡·克里玛 , 崔卫平 , 广西师范大学出版社 , 2015-11-20 , 52.00,,想读
突然，响起一阵敲门声,[以色列] 埃特加·凯雷特 , 楼武挺 , 上海文艺出版社 , 2013-10-25 , 25.00,,想读
现实与欲望,[西班牙] 路易斯·塞尔努达 , 汪天艾 , 四川文艺出版社 , 2016-1 , 58.00,,想读
现代性的终结,[意] 基阿尼·瓦蒂莫 , 杨恒达 , 河南大学出版社 , 2015-9 , 38.00,,想读
守先待后,刘仲敬 ,, 广西师范大学出版社 , 2015-10-8 , CNY 39.80,,想读
在西伯利亚森林中,[法]西尔万· 泰松 , 周佩琼 , 上海文艺出版社 , 2015-9 , 49,,想读
程序设计语言原理,（美）賽巴斯塔（Sebesta，R.W.） , 张勤.王方矩 , 机械工业出版社 , 2008-6-1 , 75.00元,,想读
斯通纳,[美] 约翰·威廉斯 , 杨向荣 , 上海人民出版社 , 2016-1 , 49.00元, 文学 美国文学 小说,想读
